index,x,y,z,roll,pitch,yaw
9245,-4.4816,3.16585,1.68219,-0.0143461, 0.0385899, 0.960558, -0.275016
9246,-4.4803,3.16333,1.68206,-0.0143077, 0.0383224, 0.959901, -0.27734
9247,-4.47898,3.1608,1.68193,-0.0142927, 0.0380381, 0.959241, -0.279654
9248,-4.47764,3.15827,1.68181,-0.0142859, 0.037747, 0.958579, -0.281952
9249,-4.47628,3.15573,1.68169,-0.0142866, 0.0374687, 0.957918, -0.284227
9250,-4.47491,3.15319,1.68157,-0.0142799, 0.0371825, 0.957255, -0.28649
9251,-4.47351,3.15065,1.68146,-0.0142699, 0.0369124, 0.956588, -0.288745
9252,-4.47882,3.16243,1.68231,-0.0144214, 0.0370813, 0.956605, -0.288657
9253,-4.47751,3.15999,1.68217,-0.0144204, 0.0368277, 0.955945, -0.29087
9254,-4.47618,3.15755,1.68204,-0.0144081, 0.0365969, 0.955287, -0.293052
9255,-4.47483,3.1551,1.68191,-0.0143912, 0.0363769, 0.954618, -0.295252
9256,-4.47899,3.16414,1.68291,-0.0143503, 0.036215, 0.954675, -0.295092
9257,-4.47767,3.16176,1.68278,-0.0143471, 0.0360184, 0.954013, -0.297247
9258,-4.47633,3.15938,1.68265,-0.0143523, 0.0358482, 0.953357, -0.299365
9259,-4.47497,3.157,1.68253,-0.0143546, 0.0356758, 0.952702, -0.301464
9260,-4.47833,3.16443,1.68336,-0.0143258, 0.0353477, 0.952619, -0.301765
9261,-4.47699,3.1621,1.68324,-0.0143424, 0.0351859, 0.951972, -0.30382
9262,-4.47564,3.15977,1.68311,-0.0143556, 0.0350167, 0.951323, -0.305864
9263,-4.47426,3.15744,1.683,-0.0143867, 0.0348665, 0.950674, -0.307891
9264,-4.47287,3.1551,1.68288,-0.0144174, 0.0347232, 0.950033, -0.309878
9265,-4.47146,3.15277,1.68277,-0.0144519, 0.0345715, 0.949394, -0.311843
9266,-4.47003,3.15042,1.68266,-0.0144972, 0.0344312, 0.948764, -0.313769
9267,-4.46858,3.14808,1.68254,-0.0145571, 0.0342875, 0.948131, -0.315689
9268,-4.46711,3.14573,1.68243,-0.0146102, 0.0341625, 0.947503, -0.31758
9269,-4.46562,3.14338,1.68232,-0.0146636, 0.0340512, 0.946882, -0.319437
9270,-4.46411,3.14103,1.68221,-0.0147299, 0.0339536, 0.946266, -0.321264
9271,-4.46843,3.14976,1.6831,-0.0149453, 0.0339054, 0.946186, -0.321494
9272,-4.46701,3.14749,1.68296,-0.0150178, 0.0338354, 0.945564, -0.323325
9273,-4.46556,3.14522,1.68282,-0.0150983, 0.0337963, 0.944939, -0.325147
9274,-4.46409,3.14295,1.68269,-0.0151822, 0.0337755, 0.94432, -0.326937
9275,-4.46261,3.14068,1.68255,-0.0152812, 0.0337817, 0.943699, -0.32872
9276,-4.46111,3.13841,1.68241,-0.015389, 0.0338114, 0.943079, -0.330488
9277,-4.45958,3.13614,1.68227,-0.0154986, 0.0338445, 0.94246, -0.33224
9278,-4.45804,3.13387,1.68214,-0.0156075, 0.0338904, 0.941841, -0.33398
9279,-4.45648,3.1316,1.682,-0.015724, 0.0339489, 0.941222, -0.335709
9280,-4.45489,3.12933,1.68186,-0.0158305, 0.0340094, 0.940604, -0.337426
9281,-4.45328,3.12705,1.68173,-0.0159088, 0.0340643, 0.939991, -0.339121
9282,-4.45789,3.13685,1.68237,-0.0160906, 0.0341648, 0.940057, -0.33892
9283,-4.45635,3.13465,1.68221,-0.0161807, 0.0342014, 0.939444, -0.340608
9284,-4.45479,3.13244,1.68205,-0.016251, 0.0342395, 0.938824, -0.342306
9285,-4.45321,3.13022,1.68188,-0.0163234, 0.0342595, 0.938215, -0.343967
9286,-4.4516,3.128,1.68171,-0.0163886, 0.0342734, 0.937609, -0.34561
9287,-4.44996,3.12576,1.68154,-0.0164466, 0.0342573, 0.936998, -0.34726
9288,-4.4483,3.12351,1.68136,-0.0165058, 0.0342336, 0.936383, -0.348916
9289,-4.44661,3.12125,1.68117,-0.0165836, 0.0342127, 0.935768, -0.35056
9290,-4.45103,3.13066,1.68198,-0.0166894, 0.0341794, 0.93579, -0.350499
9291,-4.44939,3.12847,1.68177,-0.0167621, 0.0341689, 0.935181, -0.352118
9292,-4.44773,3.12628,1.68156,-0.0168529, 0.0341614, 0.934568, -0.353739
9293,-4.44605,3.12407,1.68135,-0.0169373, 0.0341535, 0.933948, -0.355369
9294,-4.44434,3.12186,1.68113,-0.017026, 0.0341308, 0.933338, -0.356967
9295,-4.44261,3.11965,1.68091,-0.0171192, 0.034112, 0.932726, -0.35856
9296,-4.44085,3.11743,1.68068,-0.017217, 0.0341083, 0.932113, -0.360146
9297,-4.43907,3.1152,1.68045,-0.0173257, 0.0340875, 0.931501, -0.361724
9298,-4.43727,3.11296,1.68021,-0.0174384, 0.0340721, 0.93089, -0.363289
9299,-4.43545,3.11072,1.67997,-0.0175729, 0.0340494, 0.930292, -0.364814
9300,-4.4336,3.10847,1.67973,-0.0177104, 0.0340167, 0.92969, -0.366341
9301,-4.43824,3.11933,1.68038,-0.0178896, 0.0341741, 0.92969, -0.366318
9302,-4.43647,3.11716,1.68011,-0.0180346, 0.0341256, 0.929097, -0.367816
9303,-4.43467,3.11498,1.67984,-0.0181742, 0.0340619, 0.928507, -0.369302
9304,-4.43286,3.1128,1.67957,-0.0183205, 0.0340053, 0.927925, -0.370761
9305,-4.43101,3.1106,1.6793,-0.0184784, 0.0339511, 0.927344, -0.372208
9306,-4.42915,3.10839,1.67902,-0.0186303, 0.0338862, 0.926773, -0.373626
9307,-4.42725,3.10617,1.67875,-0.0187588, 0.0338104, 0.92621, -0.37502
9308,-4.42534,3.10394,1.67848,-0.0188962, 0.0337321, 0.925657, -0.376383
9309,-4.42339,3.1017,1.67821,-0.0190203, 0.0336604, 0.925114, -0.377717
9310,-4.42142,3.09946,1.67794,-0.0191296, 0.033586, 0.924575, -0.379034
9311,-4.41943,3.0972,1.67767,-0.0192448, 0.0335263, 0.924046, -0.380322
9312,-4.42431,3.10883,1.67832,-0.0193844, 0.0337471, 0.92418, -0.37997
9313,-4.42239,3.10666,1.67802,-0.0194876, 0.033708, 0.923663, -0.381223
9314,-4.42045,3.10449,1.67773,-0.0195922, 0.0336779, 0.923163, -0.382429
9315,-4.41849,3.10231,1.67743,-0.0196816, 0.0336453, 0.922678, -0.383597
9316,-4.41651,3.10012,1.67713,-0.0197768, 0.0336099, 0.922202, -0.384738
9317,-4.4145,3.09793,1.67683,-0.0198683, 0.0335888, 0.921741, -0.385838
9318,-4.41246,3.09573,1.67652,-0.0199683, 0.0335595, 0.921297, -0.386895
9319,-4.41041,3.09352,1.67622,-0.0200899, 0.0335237, 0.920862, -0.387925
9320,-4.41527,3.10431,1.67677,-0.0201914, 0.0336429, 0.920974, -0.387643
9321,-4.41327,3.10219,1.67645,-0.0203133, 0.0336024, 0.920561, -0.388619
9322,-4.41125,3.10005,1.67612,-0.0204033, 0.0335564, 0.920156, -0.389578
9323,-4.40921,3.09791,1.6758,-0.0204914, 0.0334938, 0.919757, -0.390519
9324,-4.40713,3.09576,1.67547,-0.0205765, 0.0334423, 0.919366, -0.39144
9325,-4.40503,3.0936,1.67514,-0.0206377, 0.0333836, 0.918983, -0.392339
9326,-4.40291,3.09144,1.67482,-0.0206904, 0.0333268, 0.918607, -0.39322
9327,-4.40723,3.10121,1.6754,-0.0207522, 0.0333033, 0.918699, -0.393004
9328,-4.40515,3.09911,1.67506,-0.0207828, 0.0332327, 0.918334, -0.39386
9329,-4.40304,3.09701,1.67472,-0.0208149, 0.0331541, 0.917975, -0.394702
9330,-4.4009,3.0949,1.67438,-0.0208438, 0.0330869, 0.917619, -0.395532
9331,-4.39873,3.09278,1.67405,-0.0208692, 0.0330341, 0.917268, -0.39635
9332,-4.39654,3.09066,1.67372,-0.0209018, 0.0329954, 0.916926, -0.397142
9333,-4.39432,3.08853,1.67339,-0.0209264, 0.0329746, 0.916584, -0.397931
9334,-4.39208,3.0864,1.67306,-0.0209647, 0.0329738, 0.916247, -0.398704
9335,-4.38982,3.08427,1.67274,-0.0210043, 0.0329754, 0.915912, -0.399472
9336,-4.38753,3.08213,1.67242,-0.0210659, 0.0329787, 0.915584, -0.400218
9337,-4.38522,3.07999,1.67211,-0.0211362, 0.0330231, 0.915264, -0.400943
9338,-4.39043,3.09067,1.67272,-0.021367, 0.0332078, 0.915391, -0.400625
9339,-4.38821,3.08862,1.6724,-0.0214548, 0.0332634, 0.915081, -0.401323
9340,-4.38597,3.08656,1.67209,-0.0215535, 0.033343, 0.914773, -0.402012
9341,-4.3837,3.08449,1.67179,-0.0216741, 0.0334508, 0.91447, -0.402685
9342,-4.38142,3.08243,1.67151,-0.0217929, 0.033578, 0.914179, -0.403329
9343,-4.37911,3.08036,1.67124,-0.0218945, 0.0337083, 0.913891, -0.403965
9344,-4.37678,3.07828,1.67098,-0.0219806, 0.0338528, 0.913603, -0.404598
9345,-4.37442,3.07621,1.67073,-0.0220632, 0.0340015, 0.91332, -0.405221
9346,-4.37204,3.07413,1.67048,-0.0221148, 0.0341726, 0.913047, -0.405818
9347,-4.36963,3.07205,1.67024,-0.0221793, 0.0343597, 0.912774, -0.406412
9348,-4.3672,3.06997,1.67,-0.0222184, 0.0345624, 0.912511, -0.406984
9349,-4.37304,3.08141,1.67076,-0.0224271, 0.0348305, 0.912707, -0.40651
9350,-4.3707,3.07942,1.6705,-0.0224718, 0.035048, 0.91245, -0.407064
9351,-4.36834,3.07743,1.67025,-0.02249, 0.0352773, 0.912197, -0.40761
9352,-4.36595,3.07544,1.67,-0.0225315, 0.035531, 0.911949, -0.408141
9353,-4.36354,3.07345,1.66975,-0.0225491, 0.0357806, 0.911712, -0.408647
9354,-4.36843,3.08307,1.67049,-0.0225949, 0.0357423, 0.91184, -0.408361
9355,-4.36606,3.08115,1.67025,-0.0226141, 0.0360001, 0.911598, -0.408878
9356,-4.36367,3.07923,1.67002,-0.0226181, 0.0362469, 0.91137, -0.409365
9357,-4.36125,3.0773,1.66979,-0.0226105, 0.0364786, 0.911137, -0.409862
9358,-4.36521,3.08534,1.67046,-0.0226161, 0.0363205, 0.911202, -0.409731
9359,-4.36281,3.08346,1.67024,-0.0226319, 0.0365778, 0.910983, -0.410195
9360,-4.36039,3.08158,1.67002,-0.0226334, 0.0368256, 0.910766, -0.410655
9361,-4.35795,3.07968,1.66982,-0.0226501, 0.0370869, 0.910551, -0.411107
9362,-4.35549,3.07778,1.66962,-0.0226687, 0.0373677, 0.910338, -0.411552
9363,-4.35301,3.07587,1.66943,-0.0227027, 0.0376576, 0.91012, -0.412006
9364,-4.35051,3.07395,1.66926,-0.0227351, 0.0379672, 0.909899, -0.412462
9365,-4.34799,3.07202,1.66909,-0.0227908, 0.0382853, 0.909681, -0.41291
9366,-4.34545,3.07009,1.66894,-0.0228463, 0.0386049, 0.909455, -0.413375
9367,-4.3429,3.06816,1.66879,-0.0229061, 0.0389358, 0.909221, -0.413855
9368,-4.34032,3.06621,1.66866,-0.0229831, 0.0392646, 0.908992, -0.414322
9369,-4.34532,3.07556,1.66932,-0.023226, 0.03939, 0.909143, -0.413967
9370,-4.34284,3.07368,1.66917,-0.0232997, 0.0397131, 0.908909, -0.414446
9371,-4.34034,3.07179,1.66904,-0.0233976, 0.040034, 0.908677, -0.414916
9372,-4.33782,3.06989,1.66891,-0.0234791, 0.0403448, 0.908434, -0.415414
9373,-4.33528,3.06799,1.6688,-0.0235638, 0.0406396, 0.908193, -0.415907
9374,-4.33271,3.06608,1.66869,-0.0236475, 0.0409554, 0.907936, -0.416433
9375,-4.33013,3.06415,1.6686,-0.0237129, 0.041268, 0.907673, -0.41697
9376,-4.32753,3.06223,1.66851,-0.0237923, 0.0415845, 0.907401, -0.417525
9377,-4.32491,3.06029,1.66844,-0.0238474, 0.0419005, 0.907114, -0.418115
9378,-4.32226,3.05835,1.66838,-0.0238956, 0.0422317, 0.906808, -0.418742
9379,-4.32732,3.06832,1.66905,-0.0240694, 0.0423745, 0.906937, -0.418439
9380,-4.32475,3.06646,1.66898,-0.0241124, 0.0427008, 0.906622, -0.419085
9381,-4.32217,3.06459,1.66891,-0.0241498, 0.0430313, 0.906293, -0.41976
9382,-4.31956,3.06271,1.66886,-0.0241871, 0.043381, 0.90595, -0.420462
9383,-4.31694,3.06083,1.66881,-0.024227, 0.0437383, 0.905599, -0.421177
9384,-4.3143,3.05894,1.66876,-0.0242606, 0.0440912, 0.905237, -0.421916
9385,-4.31164,3.05705,1.66872,-0.024305, 0.0444451, 0.904864, -0.422676
9386,-4.30897,3.05515,1.66869,-0.0243605, 0.0447982, 0.904476, -0.423465
9387,-4.31391,3.065,1.66952,-0.0244813, 0.0448967, 0.904549, -0.423292
9388,-4.31131,3.06317,1.66947,-0.0245401, 0.045241, 0.904151, -0.424101
9389,-4.3087,3.06133,1.66942,-0.0246062, 0.045573, 0.903752, -0.424912
9390,-4.30607,3.05949,1.66937,-0.0246983, 0.0459103, 0.903351, -0.425722
9391,-4.30343,3.05763,1.66932,-0.0248129, 0.0462415, 0.90294, -0.42655
9392,-4.30078,3.05576,1.66926,-0.0249278, 0.0465535, 0.902522, -0.427393
9393,-4.29812,3.05388,1.66921,-0.0250503, 0.0468397, 0.902098, -0.428249
9394,-4.30255,3.06313,1.6698,-0.0251542, 0.0468603, 0.902129, -0.428177
9395,-4.29995,3.0613,1.66972,-0.0252739, 0.0470979, 0.901703, -0.429038
9396,-4.29733,3.05946,1.66965,-0.0253936, 0.047306, 0.901274, -0.429911
9397,-4.2947,3.0576,1.66956,-0.0255, 0.0474761, 0.900848, -0.430778
9398,-4.29206,3.05572,1.66947,-0.025579, 0.0476092, 0.900417, -0.431658
9399,-4.2894,3.05383,1.66938,-0.0256427, 0.047695, 0.899987, -0.43254
9400,-4.28672,3.05193,1.66927,-0.0256963, 0.0477163, 0.899572, -0.433397
9401,-4.28402,3.05001,1.66915,-0.0257402, 0.0477037, 0.899162, -0.434246
9402,-4.28131,3.04807,1.66903,-0.0257701, 0.0476565, 0.898741, -0.435119
9403,-4.27858,3.04613,1.6689,-0.0258195, 0.0475703, 0.89833, -0.435974
9404,-4.28328,3.0559,1.66909,-0.0260013, 0.0475887, 0.898331, -0.43596
9405,-4.28064,3.05402,1.66893,-0.0260479, 0.047492, 0.897926, -0.4368
9406,-4.27798,3.05212,1.66876,-0.0260756, 0.0473794, 0.897527, -0.437631
9407,-4.27532,3.05021,1.66858,-0.0260951, 0.0472573, 0.897134, -0.438448
9408,-4.27264,3.0483,1.6684,-0.0261264, 0.0471472, 0.89674, -0.439263
9409,-4.26996,3.04637,1.66822,-0.0261636, 0.0470223, 0.896344, -0.440083
9410,-4.26727,3.04444,1.66803,-0.0261998, 0.0468992, 0.895955, -0.440885
9411,-4.26458,3.0425,1.66783,-0.0262522, 0.0467726, 0.895565, -0.441686
9412,-4.26189,3.04055,1.66763,-0.0263266, 0.0466558, 0.89518, -0.442473
9413,-4.25919,3.0386,1.66743,-0.0263998, 0.0465321, 0.894801, -0.443249
9414,-4.25649,3.03665,1.66722,-0.0264717, 0.0464192, 0.894437, -0.443991
9415,-4.26208,3.04754,1.66732,-0.0266994, 0.0465992, 0.894545, -0.44374
9416,-4.25949,3.04566,1.66709,-0.02679, 0.046501, 0.894177, -0.444485
9417,-4.2569,3.04378,1.66685,-0.0268933, 0.0463964, 0.893806, -0.445237
9418,-4.25431,3.0419,1.66661,-0.0270154, 0.046312, 0.893441, -0.445968
9419,-4.25172,3.04001,1.66637,-0.0271532, 0.0462405, 0.893089, -0.446673
9420,-4.24912,3.03812,1.66614,-0.02729, 0.0461737, 0.892744, -0.44736
9421,-4.24653,3.03623,1.66591,-0.0274205, 0.0461162, 0.892395, -0.448054
9422,-4.24394,3.03433,1.66568,-0.0275562, 0.0460678, 0.89205, -0.448738
9423,-4.24949,3.04494,1.66594,-0.0277053, 0.0462046, 0.892108, -0.448598
9424,-4.24698,3.04313,1.6657,-0.0278355, 0.046168, 0.891767, -0.449271
9425,-4.24447,3.04131,1.66547,-0.0279514, 0.0461458, 0.891431, -0.449933
9426,-4.24196,3.0395,1.66524,-0.0280598, 0.0461484, 0.89109, -0.450601
9427,-4.23944,3.03768,1.66502,-0.0281391, 0.0461641, 0.89075, -0.451267
9428,-4.23691,3.03587,1.6648,-0.0281949, 0.0462021, 0.890405, -0.451939
9429,-4.23438,3.03405,1.66459,-0.0282349, 0.0462482, 0.890057, -0.452618
9430,-4.23185,3.03224,1.66439,-0.0282696, 0.0463075, 0.889696, -0.453319
9431,-4.22931,3.03042,1.6642,-0.0283176, 0.0464107, 0.889332, -0.454019
9432,-4.22677,3.0286,1.66401,-0.0283749, 0.0465226, 0.888969, -0.454714
9433,-4.22422,3.02679,1.66383,-0.0284334, 0.0466473, 0.888599, -0.455421
9434,-4.23059,3.0385,1.66412,-0.0287101, 0.0469821, 0.888624, -0.455319
9435,-4.22817,3.03677,1.66392,-0.0287769, 0.0471161, 0.888249, -0.456033
9436,-4.22574,3.03504,1.66373,-0.0288811, 0.0472668, 0.887863, -0.456761
9437,-4.22332,3.0333,1.66355,-0.0290004, 0.0474351, 0.887476, -0.457488
9438,-4.22089,3.03156,1.66338,-0.0291262, 0.0476047, 0.887064, -0.45826
9439,-4.21847,3.02982,1.66321,-0.0292581, 0.0477995, 0.886655, -0.459023
9440,-4.21605,3.02807,1.66305,-0.0294137, 0.0480001, 0.886231, -0.45981
9441,-4.21363,3.02631,1.66289,-0.0295619, 0.048221, 0.885795, -0.460617
9442,-4.2112,3.02455,1.66274,-0.0297144, 0.0484262, 0.885352, -0.461437
9443,-4.20877,3.02278,1.66259,-0.0298437, 0.0486317, 0.884891, -0.46229
9444,-4.20634,3.021,1.66245,-0.0299782, 0.0488343, 0.884424, -0.463152
9445,-4.21318,3.03349,1.66272,-0.0302113, 0.0491967, 0.884516, -0.462923
9446,-4.21086,3.03179,1.66255,-0.0303302, 0.0493866, 0.884043, -0.463798
9447,-4.20853,3.03009,1.66238,-0.0304231, 0.0495436, 0.883562, -0.464691
9448,-4.20619,3.02837,1.6622,-0.0305047, 0.0496601, 0.883068, -0.465611
9449,-4.2114,3.03843,1.66251,-0.0305124, 0.0496566, 0.883099, -0.465553
9450,-4.20911,3.03678,1.66233,-0.0305673, 0.0497391, 0.882597, -0.466491
9451,-4.2068,3.03511,1.66214,-0.0306152, 0.0497831, 0.882095, -0.467433
9452,-4.20448,3.03343,1.66195,-0.0306464, 0.0497953, 0.881594, -0.468372
9453,-4.20214,3.03173,1.66175,-0.0306535, 0.0497751, 0.881089, -0.469325
9454,-4.20686,3.04058,1.66203,-0.0307064, 0.0496613, 0.881077, -0.469355
9455,-4.20457,3.03893,1.66182,-0.0307071, 0.049619, 0.880566, -0.470317
9456,-4.20227,3.03727,1.66161,-0.0306915, 0.0495521, 0.880054, -0.471282
9457,-4.19995,3.03559,1.66139,-0.0306599, 0.0494802, 0.879545, -0.472241
9458,-4.19762,3.03391,1.66117,-0.0306012, 0.0493896, 0.879023, -0.473226
9459,-4.19528,3.0322,1.66095,-0.0305225, 0.0492705, 0.878499, -0.474215
9460,-4.19293,3.03049,1.66072,-0.0304383, 0.0491422, 0.877972, -0.475209
9461,-4.19748,3.03909,1.66089,-0.0305329, 0.0490279, 0.877991, -0.47518
9462,-4.19519,3.03742,1.66065,-0.0304475, 0.0488897, 0.87747, -0.47616
9463,-4.1929,3.03574,1.66042,-0.0303637, 0.0487446, 0.876943, -0.47715
9464,-4.19059,3.03405,1.66019,-0.0303032, 0.0486109, 0.876418, -0.478132
9465,-4.18828,3.03235,1.65997,-0.0302431, 0.0484754, 0.87589, -0.479117
9466,-4.18596,3.03063,1.65975,-0.0301795, 0.0483251, 0.875362, -0.4801
9467,-4.18363,3.02889,1.65955,-0.03012, 0.0481678, 0.874835, -0.481078
9468,-4.18129,3.02715,1.65935,-0.0300492, 0.0480032, 0.874288, -0.482092
9469,-4.17895,3.02538,1.65917,-0.0299785, 0.0478429, 0.873745, -0.483096
9470,-4.1766,3.02361,1.65899,-0.0298949, 0.047667, 0.873193, -0.484116
9471,-4.17424,3.02182,1.65881,-0.0298167, 0.0474849, 0.872638, -0.485138
9472,-4.17968,3.03165,1.65899,-0.0300353, 0.0474874, 0.872635, -0.485129
9473,-4.17742,3.02991,1.6588,-0.029961, 0.0473018, 0.872078, -0.486154
9474,-4.17516,3.02816,1.65861,-0.0298913, 0.0471242, 0.87152, -0.487175
9475,-4.17289,3.02641,1.65843,-0.0298505, 0.0469609, 0.870955, -0.488201
9476,-4.17061,3.02464,1.65826,-0.0298057, 0.0467937, 0.870376, -0.489252
9477,-4.16834,3.02286,1.6581,-0.0297761, 0.0466226, 0.869788, -0.490315
9478,-4.16605,3.02106,1.65794,-0.0297486, 0.0464638, 0.869208, -0.491359
9479,-4.16376,3.01926,1.6578,-0.0297274, 0.0462968, 0.868617, -0.49242
9480,-4.16147,3.01744,1.65766,-0.0297208, 0.0461291, 0.868022, -0.493485
9481,-4.15916,3.01562,1.65753,-0.0297188, 0.045977, 0.867427, -0.494544
9482,-4.15685,3.01378,1.65741,-0.0297198, 0.0458232, 0.866826, -0.495611
9483,-4.16295,3.02458,1.65778,-0.02994, 0.0459846, 0.866918, -0.495421
9484,-4.16075,3.02281,1.65765,-0.0299612, 0.0458315, 0.866317, -0.496484
9485,-4.15854,3.02103,1.65751,-0.029979, 0.0456972, 0.865711, -0.497552
9486,-4.15632,3.01924,1.65739,-0.0299876, 0.0455682, 0.865091, -0.49864
9487,-4.15409,3.01743,1.65727,-0.0300036, 0.0454471, 0.864469, -0.499728
9488,-4.15185,3.01562,1.65716,0.0300104, -0.0453436, -0.863837, 0.500829
9489,-4.1496,3.0138,1.65705,0.030023, -0.0452428, -0.863201, 0.501933
9490,-4.14733,3.01197,1.65694,0.0300123, -0.0451385, -0.862554, 0.503053
9491,-4.15329,3.02233,1.65746,0.0301572, -0.045235, -0.862571, 0.503006
9492,-4.15111,3.02056,1.65734,0.0301557, -0.0451239, -0.861919, 0.504133
9493,-4.14891,3.01878,1.65722,0.0301387, -0.0450065, -0.861258, 0.505272
9494,-4.1467,3.017,1.6571,0.030112, -0.0448838, -0.860594, 0.506416
9495,-4.14448,3.0152,1.65697,0.0300914, -0.0447591, -0.85991, 0.507589
9496,-4.14225,3.01339,1.65685,0.0300733, -0.044625, -0.859229, 0.508754
9497,-4.14,3.01157,1.65672,0.0300596, -0.0444667, -0.858534, 0.509939
9498,-4.13773,3.00974,1.65659,0.0300501, -0.0442904, -0.857835, 0.511131
9499,-4.14375,3.01989,1.65699,0.0302116, -0.0443615, -0.85786, 0.511074
9500,-4.14157,3.01811,1.65685,0.0302113, -0.0441813, -0.857152, 0.512274
9501,-4.13936,3.01632,1.6567,0.0302186, -0.0439872, -0.856434, 0.513491
9502,-4.13714,3.01451,1.65655,0.0302171, -0.0437875, -0.855707, 0.514718
9503,-4.1349,3.01269,1.6564,0.0302369, -0.0436043, -0.85497, 0.515956
9504,-4.13265,3.01085,1.65625,0.0302562, -0.0434198, -0.854233, 0.51719
9505,-4.13038,3.00899,1.6561,0.030292, -0.0432469, -0.853481, 0.518443
9506,-4.13595,3.01852,1.65635,0.0304415, -0.0432505, -0.853447, 0.51849
9507,-4.13374,3.01671,1.65619,0.030487, -0.0430767, -0.852675, 0.51977
9508,-4.13152,3.01489,1.65603,0.0305516, -0.0429191, -0.851899, 0.521049
9509,-4.12929,3.01304,1.65588,0.0306129, -0.0427509, -0.851123, 0.522326
9510,-4.12705,3.01118,1.65573,0.030705, -0.0425685, -0.850334, 0.523619
9511,-4.12478,3.0093,1.65558,0.0308114, -0.0423863, -0.849557, 0.524887
9512,-4.12251,3.0074,1.65543,0.0309352, -0.0421807, -0.848784, 0.526146
9513,-4.12021,3.00548,1.65528,0.0310668, -0.0419576, -0.848006, 0.527409
9514,-4.1179,3.00353,1.65514,0.0312175, -0.0416958, -0.847236, 0.528658
9515,-4.11557,3.00156,1.65499,0.0313522, -0.0414031, -0.846465, 0.529906
9516,-4.11321,2.99957,1.65485,0.031491, -0.041073, -0.845715, 0.531119
9517,-4.11951,3.01007,1.65501,0.0317643, -0.0410893, -0.845664, 0.531182
9518,-4.11725,3.00812,1.65484,0.0318905, -0.0407343, -0.844914, 0.532395
9519,-4.11496,3.00615,1.65468,0.0320042, -0.0403319, -0.844165, 0.533606
9520,-4.11265,3.00416,1.65451,0.032098, -0.0399056, -0.843442, 0.534774
9521,-4.11031,3.00215,1.65435,0.0321699, -0.0394647, -0.842718, 0.535942
9522,-4.10794,3.00013,1.65418,0.0322252, -0.0390182, -0.842004, 0.537092
9523,-4.10554,2.99809,1.65402,0.0322441, -0.0385571, -0.841288, 0.538245
9524,-4.10312,2.99603,1.65386,0.032234, -0.0380813, -0.840567, 0.539404
9525,-4.10066,2.99396,1.65369,0.0321978, -0.0375871, -0.839859, 0.540543
9526,-4.09818,2.99188,1.65353,0.0321505, -0.0371048, -0.839152, 0.541677
9527,-4.09567,2.98979,1.65337,0.0320687, -0.0366163, -0.838426, 0.542837
9528,-4.1027,3.00136,1.65359,0.0322691, -0.0367995, -0.838529, 0.542654
9529,-4.10028,2.99934,1.6534,0.0321892, -0.0363001, -0.837814, 0.543795
9530,-4.09785,2.9973,1.6532,0.0320865, -0.0358061, -0.837091, 0.544947
9531,-4.09539,2.99526,1.65301,0.0319802, -0.0353013, -0.836384, 0.546071
9532,-4.09291,2.99321,1.65281,0.0318599, -0.0348025, -0.835671, 0.5472
9533,-4.0904,2.99115,1.65261,0.0317429, -0.0342965, -0.834958, 0.548326
9534,-4.08787,2.98908,1.6524,0.0316174, -0.033785, -0.834242, 0.549454
9535,-4.08533,2.987,1.65219,0.0314792, -0.0332707, -0.833512, 0.550599
9536,-4.08276,2.98491,1.65197,0.0313301, -0.0327461, -0.832772, 0.551758
9537,-4.08017,2.98281,1.65175,0.0311745, -0.0322275, -0.83202, 0.55293
9538,-4.07757,2.98071,1.65152,0.0310174, -0.0317085, -0.831255, 0.554118
9539,-4.08491,2.99311,1.65171,0.0311919, -0.0318562, -0.831168, 0.554231
9540,-4.08241,2.99109,1.65145,0.031042, -0.0313467, -0.830397, 0.555423
9541,-4.07989,2.98905,1.65117,0.0308844, -0.0308263, -0.829622, 0.556618
9542,-4.07736,2.98701,1.6509,0.0307401, -0.0303049, -0.828839, 0.557819
9543,-4.07481,2.98496,1.65061,0.0306038, -0.0297975, -0.828038, 0.559043
9544,-4.07225,2.98291,1.65032,0.0304738, -0.0292844, -0.827223, 0.560282
9545,-4.06967,2.98085,1.65002,0.0303468, -0.0287726, -0.826394, 0.561538
9546,-4.06708,2.97878,1.64972,0.0302358, -0.0282775, -0.825542, 0.56282
9547,-4.07437,2.99047,1.65023,0.0303863, -0.0285104, -0.825737, 0.562515
9548,-4.07187,2.98848,1.64991,0.0302649, -0.028005, -0.824867, 0.563821
9549,-4.06935,2.98648,1.64959,0.0301488, -0.0275075, -0.823975, 0.565155
9550,-4.06683,2.98447,1.64926,0.0300302, -0.0270198, -0.823068, 0.566504
9551,-4.07209,2.9942,1.64965,0.0299918, -0.0269009, -0.822953, 0.56668
9552,-4.0696,2.99226,1.64931,0.029882, -0.0264202, -0.822032, 0.568043
9553,-4.0671,2.9903,1.64897,0.0297819, -0.0259508, -0.821091, 0.569428
9554,-4.06459,2.98834,1.64863,0.0296834, -0.0254917, -0.820141, 0.570822
9555,-4.06207,2.98638,1.64829,0.0295998, -0.025027, -0.819179, 0.572227
9556,-4.05953,2.98441,1.64795,0.0295134, -0.0245743, -0.818196, 0.573655
